order_id,product_id,quantity,subtotal
3393,28864,3,78.0
37713,32318,1,492.48
32710,10344,8,2161.44
24235,35429,7,3428.88
32158,25966,6,2171.94
12384,16424,8,1201.2
4374,43710,6,2247.6
5340,23161,6,2112.18
30148,19567,4,1004.48
45943,48149,2,216.24
43390,6203,5,946.65
40950,3109,9,410.13
2870,45145,2,395.4
5140,1592,1,243.73
36748,32849,4,127.72
42154,7910,4,1114.32
40973,2830,7,609.0
10380,12891,5,2170.15
38752,39894,1,295.32
30226,6263,1,327.56
45531,10400,3,605.04
45689,20393,4,178.52
27777,37323,9,3480.03
16986,48500,3,640.14
21348,5265,1,499.07
26223,16336,3,769.35
20454,21806,9,2130.57
6538,35014,8,448.08
28133,43417,6,2068.38
38638,5086,7,3371.06
18607,4455,8,3798.96
39156,21473,1,305.53
23859,7046,8,2494.96
27122,27704,8,1474.48
36636,25596,1,434.21
203,12724,1,20.51
7567,3736,7,395.5
44548,16070,2,11.86
44438,30977,9,1809.0
4633,44642,3,880.2
4151,4450,3,1409.58
10738,40318,8,1282.16
13431,26446,7,3234.63
41470,44242,2,932.44
26032,18673,5,1145.05
41988,24211,6,2237.58
40816,5689,1,173.42
46808,42899,4,1448.16
26168,45570,6,2410.68
35566,35904,10,4651.8
12745,20436,3,449.04
23984,41972,7,2542.89
27462,33300,3,286.14
44379,31953,2,567.52
33484,13862,3,1207.62
39644,39939,6,1289.82
17426,25724,7,1711.15
1607,782,9,2247.84
33117,47771,6,2169.18
9514,27104,1,408.04
34608,36016,2,794.96
1460,3801,6,2021.1
19879,35006,8,374.16
21523,26967,8,2399.04
18511,1113,10,90.6
10073,1818,2,428.08
16408,21882,2,152.52
44785,2889,2,863.68
46936,22306,10,2716.7
21096,30324,3,108.54
28555,8874,4,1225.4
37053,31413,10,2909.3
7063,46846,6,2615.22
40304,6592,2,857.74
48580,21836,5,1599.3
48463,6868,2,84.1
39759,41086,5,1000.0
17598,38361,2,754.08
38030,35342,7,341.88
12499,15127,3,92.49
47791,6297,3,557.4
21708,24299,5,2452.6
3620,16013,6,828.3
40481,11839,4,1641.28
49973,3537,9,2638.53
4039,48787,5,266.0
45060,35486,6,2700.84
38987,3800,1,239.83
18961,4700,2,326.54
28280,13332,2,320.18
10164,28513,6,416.58
20453,27,2,420.76
17956,9174,10,1986.5
1441,27841,10,2818.2
44632,29660,7,2533.09
18908,36188,1,407.95
3599,16740,7,2085.44
2397,24807,1,14.19
7106,31867,9,2157.75
27733,13560,6,1934.16
49103,32975,6,454.8
36447,23486,7,3189.9
36204,2277,7,3391.57
45996,15721,8,3773.12
46150,48282,3,628.08
1286,24237,9,3905.73
1885,14431,9,1269.27
42681,48618,10,2803.7
9406,4344,9,3851.64
11906,9993,1,193.65
3427,13248,4,912.64
1845,39034,4,122.84
10982,36825,4,1532.4
729,8798,6,2432.52
49051,11999,6,2341.02
30770,46133,5,1802.45
45840,47863,3,690.72
3936,43499,9,3503.61
5144,23449,9,3563.46
49202,26264,9,3791.43
46429,12392,9,643.5
12958,23875,10,2711.7
36870,31143,1,282.55
14861,33474,10,4853.0
9741,42935,3,1428.36
9564,12950,9,3027.78
10872,8482,8,1342.08
3317,43307,10,1354.3
18851,30414,10,820.1
22356,17945,7,381.71
7318,8345,5,2488.5
40569,32985,8,3463.36
15192,46705,7,1223.81
31368,48835,2,270.12
16225,25501,9,2213.28
37042,45006,6,2435.94
47315,30083,4,998.52
46310,9400,1,11.24
20750,3143,4,1119.12
31395,35808,7,1157.31
4205,46618,7,139.02
49524,32366,2,860.32
32372,22755,9,1308.06
45397,31442,3,98.58
37030,28350,3,187.8
36413,39891,6,1904.88
3935,23532,1,259.82
22302,26207,10,709.2
18624,38577,2,778.26
22564,10471,10,3706.0
9365,23517,8,234.48
1702,5653,3,1000.17
29536,22651,1,353.12
44023,7586,4,362.6
21873,27738,4,64.56
48196,15613,8,1299.52
25800,41999,7,41.65
49816,266,4,381.68
39856,39963,8,327.28
41933,15074,2,759.62
20476,30301,9,138.06
3997,10048,5,1881.5
9662,3774,1,237.32
34818,43367,3,712.14
7579,26887,6,2634.72
10590,43481,4,352.8
47707,27607,8,623.04
36494,10483,7,2282.49
46294,29518,8,155.04
6871,29171,4,1266.6
33265,19104,5,1050.25
47062,48317,10,1582.0
7885,31102,8,155.92
7314,9815,6,262.56
36000,3795,10,677.7
28134,19379,10,2272.8
22037,5001,3,1234.14
38769,2422,6,469.56
15989,31596,5,343.5
6463,16986,10,804.2
7545,25144,2,578.32
45592,5474,4,78.48
4428,18684,7,661.01
10090,1809,2,939.0
33872,15052,10,2447.0
41285,27750,3,1276.47
27892,47432,4,1745.8
47876,26242,5,1622.9
13439,30111,5,978.25
16945,47613,5,1766.85
31640,23591,4,954.04
13595,27519,8,2660.32
42763,27097,9,2712.78
7153,30159,7,3287.97
30656,8257,1,382.46
37248,45842,1,234.09
28434,47754,4,1868.44
16167,16489,6,2014.98
36197,23578,7,710.64
14892,14778,9,1664.46
26526,29885,2,301.52
20240,46882,10,2868.8
39184,13831,4,1602.24
19962,3885,3,531.93
32016,4923,3,733.53
39878,33951,4,862.64
9778,11058,7,299.6
1980,13244,4,236.8
33908,5376,3,212.13
37492,8189,1,217.34
28997,6067,5,1417.75
20461,31293,10,2017.9
20473,15645,4,1278.88
4277,43371,6,84.24
41983,21967,4,194.68
42366,28942,6,2386.14
23308,46364,9,4310.1
24485,24852,4,281.24
45208,19478,3,1067.31
47066,46608,1,387.67
25762,36057,10,1368.7
47173,16177,6,1477.68
21298,24099,5,1768.15
18322,28951,4,1749.8
1627,7443,10,1113.8
40869,37552,8,1520.96
5519,33085,10,2036.9
47700,37933,5,1826.1
37506,32465,10,181.5
15227,4431,4,1771.0
32968,48083,1,48.74
35312,26494,2,749.16
41961,64,9,2417.4
25572,31583,2,262.58
46551,46210,5,390.3
34752,15322,8,1444.24
24671,46540,1,32.87
30251,19821,5,750.6
42946,45514,6,868.68
47266,27001,7,415.24
35727,26536,2,442.62
2689,39290,3,354.0
47968,44532,9,3774.69
15034,27922,6,219.6
45781,40071,3,1473.69
8998,1334,10,2882.8
29604,3027,9,2191.05
26629,9501,2,736.98
22998,40024,9,2962.71
1265,25698,5,1407.25
24575,4500,5,1637.15
42790,36718,1,73.2
21610,37796,10,2330.7
46790,42472,5,752.15
40781,10259,2,300.98
7649,266,5,618.0
11601,16527,8,2430.4
38251,40519,6,969.72
21067,3845,6,1891.32
17899,20893,4,214.28
8999,40943,10,715.9
4170,27425,8,775.52
20761,45366,10,3027.0
10944,9388,8,3130.24
19389,15593,1,100.18
47375,20883,9,171.36
3508,32458,3,1309.92
5588,29732,10,2785.2
40401,46419,5,433.2
31206,10265,10,4890.5
16755,48526,1,482.52
22864,2216,10,2231.8
1826,34650,3,584.73
23501,46407,7,2709.14
14950,2919,5,2372.75
44023,44734,6,1843.44
16945,42611,4,710.72
10803,5404,3,604.26
32919,49440,8,86.56
32409,12317,4,692.0
27060,17263,4,1546.52
34736,32015,7,2736.16
32791,47666,4,1340.92
22351,24301,9,99.99
31402,14523,1,7.01
4688,4573,4,833.64
49164,30214,3,237.12
6290,23360,2,670.44
19694,46050,6,2040.24
2408,31557,3,1000.2
2304,18853,4,1012.36
222,1306,10,1941.0
37475,8247,2,87.9
23358,16581,5,2484.25
25133,8248,10,132.8
35739,15979,7,345.66
197,7988,10,4760.5
41629,4475,1,157.53
41580,38802,9,4316.4
15777,46007,10,931.9
7235,11161,8,2014.56
41038,16028,7,2180.29
29794,19127,2,901.66
25387,6518,1,172.97
41505,43586,7,3117.73
985,33513,4,232.28
35111,36860,4,157.56
14449,17229,9,2771.1
20979,35866,8,3822.24
46118,27093,2,301.48
589,40330,5,2408.35
14106,35393,4,1658.48
43734,18709,10,1942.8
3370,12889,9,1820.25
6045,2457,6,329.04
12015,2546,7,795.2
36563,46372,7,1753.08
11015,4606,10,3660.2
25266,8445,9,529.47
30531,33337,9,2444.85
28767,6960,10,600.3
48095,5365,4,1539.0
27975,14068,9,1782.36
18973,47485,7,1401.4
38169,28445,4,1250.12
14137,49378,9,1695.78
14502,41600,6,1769.82
29283,47052,6,2632.44
49784,4832,7,152.04
23418,29697,5,1747.95
42216,42375,8,1309.6
28342,22749,5,1538.4
981,22858,8,863.36
49140,25707,5,702.2
47330,44748,10,2826.5
9854,12235,5,1775.2
30326,36411,6,2933.04
30977,42384,1,361.12
2383,20845,7,1766.1
32115,26871,9,584.46
2444,26347,5,439.05
45120,317,1,219.36
25975,44401,1,44.21
11601,35933,6,2914.44
17698,45166,1,106.8
43636,14156,8,1127.92
12355,13490,3,138.63
7618,20694,5,904.4
14,44163,2,193.78
20937,47676,6,186.12
12740,1093,9,1311.75
10673,34331,1,253.95
12671,3996,4,995.76
35069,49001,4,1110.72
23023,38967,2,342.98
20317,12614,8,3757.52
19335,28064,1,399.34
25521,17929,5,28.45
13545,32967,5,1177.55
14784,5143,9,1986.39
16244,13541,4,1833.72
42386,39993,10,3282.9
15191,37656,8,2044.32
45263,20850,1,126.07
47262,37394,8,2094.4
41922,20569,2,318.38
12584,30039,8,517.6
5129,33187,3,1487.64
18943,2706,8,1447.6
9508,14978,2,572.12
6545,12692,4,1879.8
12992,27030,9,1083.33
42989,17312,3,1401.33
30358,5456,9,2475.54
17354,11254,2,879.68
5590,33322,1,389.55
20465,36554,9,2515.95
46126,38548,9,324.0
44522,22442,1,209.18
38773,8080,2,119.64
28093,42583,9,2420.28
2497,40318,8,3762.8
44569,19598,6,1995.84
23665,23272,3,159.24
41891,31682,1,485.37
37769,32143,9,218.34
14598,42232,1,54.08
14696,8685,3,853.38
22610,43115,3,964.89
27248,115,3,1441.74
30359,38,6,2016.72
13945,35927,2,995.96
38712,33194,2,331.42
48715,38659,1,266.9
46962,40652,10,1183.4
47890,21920,7,2773.33
40657,20352,7,2654.96
19970,26984,7,2642.5
13222,21273,2,518.36
25290,37318,9,2518.56
37116,37432,8,1879.68
23251,16255,2,262.6
49229,36570,5,1099.55
33880,10070,10,2168.2
47714,22771,8,2573.12
8235,47910,6,728.22
8356,5234,4,759.52
35595,9274,5,73.25
3834,35200,1,26.77
22524,44303,6,1768.2
3759,49034,4,1132.88
4017,4261,2,671.72
6942,12960,3,172.65
49844,1869,9,3374.46
28775,27795,2,618.46
18682,30898,5,792.4
40394,22904,5,2172.8
35553,39650,1,20.87
8392,16633,6,705.3
37401,2980,10,3999.6
25539,39659,8,3510.0
4321,21198,1,254.48
39088,47566,4,734.48
45701,4864,2,59.92
45229,18856,2,897.56
47741,40524,8,2712.96
49516,18605,6,2068.62
33312,13647,6,972.9
33778,21370,5,41.2
27825,34935,8,1967.44
17637,7184,6,1054.32
25309,25348,6,167.4
35058,23920,7,834.68
36764,28851,5,480.15
28827,47062,5,2439.3
40522,11526,9,2626.92
17518,36810,9,4173.12
23296,5750,5,1825.9
6773,2072,1,139.69
20422,12621,9,355.23
38643,28346,8,461.84
41663,27125,4,329.0
45180,33152,10,1414.0
44106,44300,8,714.56
3548,26342,1,460.82
28365,15248,6,274.08
40489,27623,6,2875.86
37867,49290,4,829.6
2283,30724,9,1510.56
49376,20032,8,1571.92
22272,8154,9,1250.55
32574,16039,9,1121.22
12060,30579,1,298.25
12579,41850,1,29.36
9766,28067,9,418.5
17976,28388,3,614.25
33624,20832,10,2647.9
31055,14288,10,668.7
12030,2362,4,1995.84
699,22742,5,1665.65
44411,11136,2,300.04
6822,34592,1,318.27
46980,25879,5,1620.7
18072,19464,7,1625.61
39142,1769,2,913.04
23401,36285,5,960.5
1174,15135,9,2129.76
14647,23354,10,3341.0
40836,44167,2,458.08
25539,48076,2,876.58
20326,6169,7,3403.61
33046,17350,6,2022.36
33871,3874,3,597.06
12451,26624,5,506.7
42276,8100,7,749.35
31985,6748,6,746.64
25468,40694,5,1731.55
33063,33441,8,1649.84
31504,23615,1,379.62
10076,17266,3,1455.9
42967,6949,2,27.58
407,9283,6,1014.06
4412,38735,5,2355.6
5184,472,7,2896.18
27044,42405,7,570.43
19412,44229,6,1441.14
33424,26045,6,1878.0
23818,40736,5,727.0
3857,5969,5,1170.85
3126,36002,8,1688.0
39110,16209,7,683.34
9288,48851,10,814.6
18065,48025,8,1885.52
35341,25336,9,1660.14
10494,33223,3,1446.27
37624,9165,7,886.34
47421,40062,9,779.85
33735,33428,10,4064.8
45578,8379,8,1150.08
2728,2721,9,1456.92
35901,20309,7,3111.01
43944,29712,6,2100.48
21027,81,9,206.46
34083,43163,2,683.58
30289,27531,7,2437.05
4559,27421,4,1393.8
10175,46585,4,95.28
11815,33301,8,2600.56
14202,27619,4,1150.16
48235,41746,10,3212.1
9361,21770,8,3938.56
5732,42959,3,1076.22
15597,49656,8,3541.2
40209,15025,5,1078.65
45207,39640,4,1708.4
18367,2530,7,1200.29
29990,42158,1,478.63
28889,33999,4,1597.76
40842,2159,9,174.78
1993,11255,3,1381.17
26905,36542,10,4245.6
27272,47712,6,2186.82
9658,5242,2,183.1
43960,18324,2,299.62
31257,41722,10,3916.2
12488,38821,3,970.11
20993,21887,5,1035.4
24714,5596,10,3214.0
44705,25210,9,2294.73
28201,36336,9,3955.86
44918,4630,6,53.22
31769,49634,3,1107.18
17464,49967,5,1848.3
34352,6968,1,220.0
5430,38690,6,154.38
21437,16422,1,389.92
21601,39965,1,298.93
8480,20233,9,1880.73
10798,15382,1,459.72
9594,4301,1,238.77
27038,21262,10,3679.3
45013,3479,6,2855.22
44698,12871,2,450.14
41352,46168,9,2254.05
29752,40023,5,75.9
13710,2147,4,576.92
34192,43724,6,2270.88
27230,1442,3,1383.81
47558,11373,6,1838.7
42697,1523,1,246.7
30925,28356,6,295.86
17824,32801,10,4906.6
15011,49842,2,467.94
43150,12705,6,472.5
28265,17363,9,4106.43
32954,15114,7,2170.84
8692,5320,9,1334.7
4458,19817,7,3322.06
9605,29764,1,273.48
29054,36530,10,2220.4
42026,5430,10,2412.3
16011,5262,7,3242.89
38467,22826,6,2831.34
1419,46693,10,4462.1
47232,34191,2,487.6
44910,26901,9,245.61
34239,9774,3,392.19
30255,10605,6,842.4
7367,23588,8,781.44
3998,25,4,923.52
7283,33823,4,1309.88
20030,3756,8,1562.72
8314,37870,3,104.58
41068,23839,7,1522.71
43990,4324,9,1785.24
22046,4983,6,1211.28
27451,44379,2,66.74
25723,31799,8,3363.28
35680,32979,7,1589.84
6824,43076,9,2238.39
11909,48087,3,1086.36
2105,14443,9,2473.56
18944,16157,9,2834.46
30114,16997,9,2833.2
43811,5936,7,2904.58
29968,10822,1,138.5
14517,16279,4,1461.04
25971,23734,10,664.6
38381,16308,9,339.03
29329,7139,1,304.03
13020,39671,1,416.99
21559,30467,1,134.56
31039,45828,8,3301.92
29300,12721,9,126.63
29192,27965,9,2407.5
28785,38926,3,94.17
15059,48604,3,744.78
8740,1049,4,235.24
31397,20255,1,358.37
47937,36315,4,1189.36
5545,22381,2,867.3
39643,17920,1,356.48
12543,33755,7,3100.3
7171,9858,1,20.23
40468,6810,1,29.38
26233,29769,8,2901.04
4871,4815,5,2241.15
17318,12795,7,781.27
8180,1638,2,692.84
26680,30991,4,316.72
11637,2252,3,1131.27
43854,17514,10,4030.4
31040,9005,4,392.16
32340,1175,7,2220.89
24639,13616,7,916.02
5778,16378,3,679.17
33134,48420,4,1207.44
41731,17499,1,399.26
34635,2616,7,1393.0
3992,8465,7,978.53
14834,15785,5,2313.1
38615,998,4,1895.08
29832,5322,3,1451.52
23317,17854,1,471.17
6916,6456,10,2604.5
24671,40112,2,939.04
25638,41163,9,1541.52
13597,41909,2,942.54
32604,34487,6,924.42
23711,45147,8,1028.4
6208,43389,10,84.6
11696,27469,3,280.35
43304,17897,8,2521.44
14799,9813,4,479.48
37180,38597,9,1205.73
46725,49348,5,2080.7
21353,44901,9,2390.94
49448,47864,1,85.82
36935,6811,9,3724.83
1684,17689,9,4303.89
49331,3531,6,1446.9
8686,27604,10,87.3
13006,11280,2,258.4
2278,49553,9,3095.28
28851,19750,9,3282.57
36767,16437,6,1438.08
12534,8019,7,2398.55
11993,40148,4,772.72
8770,27204,8,2126.16
39412,3430,4,701.72
29516,15576,1,178.49
28448,13278,1,214.57
21485,26274,1,414.76
31610,43111,4,366.84
428,9306,8,3684.56
35628,38405,9,606.42
36485,39766,3,76.65
37374,8261,5,706.1
29149,649,1,427.45
3279,27770,8,3684.32
25849,26365,4,399.8
26773,13388,1,241.36
29525,5950,10,398.3
47062,31383,2,464.02
41446,34180,10,3715.0
37299,4505,1,373.75
24727,17037,5,45.85
2193,24067,2,315.36
27340,4206,5,723.25
17874,32227,10,4259.2
47629,15966,7,119.7
10489,5099,1,391.74
21324,32283,10,1907.3
41615,21496,1,212.83
47458,17613,8,3258.32
33921,25376,3,764.82
21214,4503,1,113.83
41538,41188,3,643.02
7163,7267,9,3455.73
32096,47715,9,1363.23
9728,31980,3,511.95
9272,49883,7,3205.93
3949,47297,3,937.59
16754,6323,8,3225.76
29237,27089,3,370.5
17273,39681,1,339.42
43083,19390,2,244.28
12002,12904,1,26.97
45614,17415,5,1930.6
9026,16878,7,69.86
30927,40438,5,1309.5
47729,14289,10,97.3
11360,28446,10,445.3
3319,33295,7,1835.75
21125,30702,6,1700.04
44450,16446,8,2616.32
6403,19217,1,243.76
19897,43295,9,3974.04
2465,8164,3,560.97
40328,21408,6,1713.96
1350,25978,6,506.52
48626,25873,1,304.68
41761,43586,1,393.45
49186,25577,4,1727.52
14383,27997,9,2309.4
15618,20606,10,1379.2
19615,14837,6,113.22
49010,10199,8,1463.52
16678,12974,9,124.56
40188,31093,10,4396.9
16856,9060,7,96.53
16694,25298,7,2694.58
40991,25066,3,464.67
21869,44065,10,4899.7
37371,22246,4,1977.84
47430,13744,9,2336.58
45133,31736,3,221.67
41235,31806,5,2090.4
36949,43346,8,3353.28
21367,28835,8,3424.96
7881,1710,1,295.64
47853,38996,2,759.58
1261,49943,9,3988.35
43714,17085,7,780.57
6816,30489,5,375.7
12065,22533,10,3243.7
42938,12763,2,794.98
3646,31180,4,777.16
11115,36221,7,1178.17
8192,5741,8,3980.4
3556,6460,10,75.4
37620,36591,6,2267.76
6327,15620,1,184.53
42807,46686,2,224.5
26198,3386,2,166.62
45484,6653,9,4412.16
10873,44966,9,3582.45
2203,8849,1,370.34
2335,308,2,643.58
27389,39196,9,458.01
34479,7089,9,310.23
30455,39345,10,1279.7
37320,20105,8,1859.04
40035,43555,7,1440.46
14220,49585,6,2397.54
35332,48486,8,942.8
6350,45865,9,3231.09
48780,6195,7,1345.26
25796,3523,7,220.43
39022,4678,6,702.42
352,4906,3,626.34
13660,11029,1,455.75
31109,39107,9,59.49
18754,4711,5,1602.8
12696,33787,3,947.67
1470,19273,4,475.2
25094,20689,6,2184.48
42336,11250,7,2472.68
34468,5846,10,1414.7
17595,39847,9,436.14
32248,1682,6,966.9
33035,31648,5,287.7
33035,37523,4,468.2
49985,38813,2,234.18
3216,36853,5,1142.85
28211,17195,2,588.8
3683,1722,1,478.09
37062,39756,1,334.83
23421,47060,7,1394.54
36571,41487,8,2835.52
28923,21305,2,705.54
146,46139,1,145.05
30233,34244,3,873.66
24320,18574,7,2059.82
6064,15591,3,1430.52
8361,21100,6,1349.34
19370,48793,6,1908.06
10563,18617,4,220.56
8044,31277,1,86.08
14845,7385,7,1600.55
10479,7743,2,738.88
427,14099,9,950.4
9279,49677,9,504.81
19140,27002,4,463.92
46855,37685,8,1545.12
27561,38966,4,1782.88
36732,18497,3,770.91
48777,49777,6,1031.46
36241,27582,1,39.07
47934,19391,1,469.94
22652,47076,9,1648.26
39719,48986,2,888.76
26341,30831,6,1632.66
49674,15535,10,4112.6
43731,40711,5,1696.45
16073,49685,9,2790.18
18827,8491,7,1424.85
34173,16295,7,2487.8
44009,8415,10,1087.2
8183,16228,9,1995.03
49104,1471,7,3102.4
9253,17480,10,1031.8
8971,39467,10,1720.8
47604,36789,3,669.45
35503,37750,3,584.58
38052,8065,3,448.05
40174,31699,5,754.15
38952,7600,10,2858.9
36734,44936,1,240.27
19950,39187,3,296.31
47033,11863,4,1015.52
44974,21654,8,2841.2
23951,39715,4,874.08
9681,11777,3,814.68
45056,38165,6,137.76
36340,1021,8,2625.84
3626,37697,6,2841.18
31495,23130,8,936.8
18658,21044,7,2740.15
10,4680,10,4785.1
35733,4068,7,607.25
4944,33385,2,902.96
13990,12782,9,4341.33
47059,18938,3,917.49
26652,4510,5,1561.05
4446,43477,1,499.04
22250,34709,6,536.82
42434,39967,7,2786.56
41571,46161,4,965.24
14743,44221,10,3479.7
39093,38641,2,928.46
39383,21739,9,2386.98
6491,34358,9,110.52
44921,6698,1,450.53
25966,1679,7,346.92
27037,35295,9,221.04
19513,43835,6,2038.8
36836,40136,7,1850.94
32549,7864,8,1152.16
7769,25035,8,3882.32
30969,4757,8,3469.84
17696,2060,4,1765.28
21429,33235,10,3704.4
34544,25523,6,1559.64
28955,6256,7,2619.05
1719,20173,5,1060.1
46057,7739,5,720.25
48672,34974,8,904.64
25495,8518,4,1749.76
10268,17330,9,3936.51
37403,25315,3,734.61
30622,18053,6,1795.02
28197,40092,6,1326.84
16652,10849,9,1618.83
45373,32501,10,4687.0
40898,20633,8,1499.6
4687,8692,10,3742.9
32773,18391,1,332.26
45727,22572,8,3419.44
2058,5990,5,1189.85
12456,40897,2,31.6
44080,48605,3,1245.45
2208,34845,7,172.34
8564,35168,8,593.12
27060,216,4,470.4
33671,7873,9,1035.18
5081,48391,2,301.22
47753,41816,5,1232.3
25212,22535,4,1246.32
21446,9961,3,450.75
46811,42911,2,313.76
9022,47064,4,631.32
11322,35615,6,854.82
30138,15544,7,317.03
25922,6783,10,1475.8
24455,38635,8,2614.0
25337,35900,1,203.04
41772,18746,6,2873.76
26019,34267,3,1405.56
6008,48997,9,519.21
5752,20625,9,2588.85
9596,32100,9,2075.58
32994,37202,10,2457.5
19231,49646,4,558.36
27502,27539,8,2274.96
3683,11799,6,194.1
37854,6671,3,931.32
44832,42743,3,769.17
27256,48343,1,430.77
29337,29582,9,1977.39
36768,21363,6,1121.76
16522,28703,8,3673.76
38820,32083,3,1050.42
41818,10811,7,2790.83
25861,226,10,4453.1
14633,30937,4,1573.4
30130,46515,9,108.54
2133,37380,10,2314.5
17451,7348,4,1780.96
34953,25438,1,221.36
20934,36668,9,1695.78
4077,45881,10,2696.8
41919,3158,10,2427.1
14441,44055,5,2194.3
19861,43412,5,603.7
18540,15973,10,3849.9
42021,2139,3,370.86
15836,24136,7,1561.21
14423,6259,3,749.76
6634,42274,9,378.18
38503,32638,6,2779.08
10598,39165,7,3006.64
25373,2904,7,3342.92
40178,28901,9,1735.47
8163,18653,1,90.51
14252,8748,4,842.84
23192,37895,4,972.52
30237,33321,10,193.5
43667,33430,8,3381.04
23143,37907,7,185.36
18085,24163,8,3447.44
21726,39044,7,830.27
26973,47499,6,1717.86
47369,48942,6,1734.54
28810,47647,6,1982.64
45383,39563,4,437.48
14727,37162,8,248.64
49268,27145,2,743.14
33915,46690,8,2692.64
45404,10918,9,3859.38
30674,20871,5,1913.9
8448,5048,7,2102.52
14275,9539,5,169.35
44004,13519,9,554.4
5148,32866,8,2445.2
10804,27487,9,1333.71
9605,40629,1,225.42
39751,29122,3,1474.38
42420,18247,7,2488.92
1298,5673,3,872.46
31463,33967,7,1767.36
30908,13772,4,1574.32
48309,17970,3,547.08
46987,30747,5,502.75
24136,20389,3,797.19
39548,46686,10,781.5
3600,1179,8,3687.2
48940,11994,6,1936.74
13884,29310,7,1107.96
11287,19568,2,935.4
1411,5673,8,3407.6
16612,2669,10,207.0
31407,38919,8,3791.36
30027,27467,10,2252.2
9829,36048,4,1599.8
45592,49634,10,3659.8
42141,36351,2,801.52
40255,33648,6,2811.54
24970,9465,5,1952.8
48287,45416,2,822.02
31597,16083,7,971.11
2893,43240,5,1257.55
36647,40013,9,4322.07
6988,13504,1,481.74
13907,37900,7,3334.8
15709,19796,9,3512.7
24018,40429,3,862.41
8192,28592,5,699.5
21390,11407,4,828.84
17334,45364,4,979.6
49698,15779,2,226.8
5881,21194,9,4030.65
30864,15714,2,119.54
44723,47724,3,961.86
39950,38386,8,2385.44
31034,2564,3,1018.8
14299,7724,10,4285.9
13170,48915,4,1909.0
4869,40105,8,42.0
34807,872,4,1282.08
25895,9202,7,74.34
17998,40527,9,941.67
27775,21579,9,706.68
45483,19399,9,2358.99
44835,31746,6,1672.98
26380,31957,10,612.7
41946,45752,10,2951.6
7092,33661,4,1756.44
25245,39981,5,339.85
37091,28511,5,1315.0
11625,3237,2,518.44
41369,7272,6,574.56
2755,37524,4,89.28
33655,19198,7,73.5
387,25331,3,1272.09
6082,3082,10,1793.8
20548,24619,2,601.68
37085,5862,5,1748.85
22056,9794,3,963.39
40384,5590,1,210.81
23256,28929,5,2066.45
48467,26763,6,1181.46
28350,13093,10,717.3
41508,43367,10,2916.0
39727,37961,10,2517.7
24517,29375,6,250.5
26007,27613,5,2411.65
41085,24763,5,611.45
40780,25749,8,3341.6
40479,32101,8,3299.2
45564,615,5,1740.55
5558,28860,8,469.2
15126,15861,8,2530.4
34523,46133,3,646.44
17406,46722,7,76.93
49304,33634,1,327.54
31716,601,6,291.54
33941,19912,4,675.96
15563,37278,8,3470.24
46336,7170,10,2976.0
38881,25204,3,587.67
26134,9318,5,455.85
33460,26803,9,216.99
3015,7129,9,205.65
6462,4179,8,3881.6
42742,11741,4,879.16
48219,28579,2,437.5
33718,14319,1,378.24
4282,5296,6,289.44
15107,10699,6,2773.2
15095,33684,4,156.28
25165,27747,1,335.43
13813,1685,1,294.63
49519,30511,3,723.15
34662,12886,4,1569.4
15005,40096,7,2755.06
40010,33246,5,225.85
40045,9653,6,37.44
